id,is_iceberg
f23a3b95,0.000698963354807
680039dc,0.000188640362467
93028e53,1.05230583358e-05
22a16932,5.97133315017e-11
7d8126d2,0.0237970706075
ba2ecd75,6.64714576715e-08
8071bdd7,0.00511861220002
96d5aeee,0.000166962912772
154be68f,0.853461742401
d8c2bfe2,0.966827571392
f76d47b0,0.000354464893462
0e781ade,2.20170344629e-13
13cf6060,3.34370183451e-12
cd99f710,2.33040391322e-05
d10005bb,0.00179355381988
3a31445f,0.997264146805
3157202d,0.000116713046737
6ee64703,9.84381699709e-07
e5de8685,0.001529507339
02cc70ba,0.000974546535872
50984a87,0.0416197255254
fa94957a,0.979694664478
eab406b4,0.941671252251
3ad39398,0.711030781269
9ecf3802,8.94363427761e-09
6048ae7b,2.959097678e-08
9dc68871,0.00111221324187
13701465,0.303283751011
8d8779f3,3.59000329464e-10
0712f269,0.00158440601081
722c2597,3.61089473699e-06
478a2b08,7.36760193831e-06
38f5fb41,7.08206607669e-06
c52ad74d,0.97352296114
0c85fd09,4.9532666857e-09
f1582cba,0.952715337276
ff836697,0.93198132515
ddfe4802,0.000381753459806
3cef3bc7,0.792378425598
6a21542b,0.000128117244458
150e23c4,0.998398721218
078c6d99,0.963135302067
1dcd1dc3,8.74209662993e-11
39967e45,7.08001098246e-05
6b6333aa,5.35606328771e-17
4ae61433,0.00395899172872
f96362e0,0.000736097048502
97a88aac,3.29343106606e-13
427ae8ce,0.000103338941699
209d4b15,0.200977444649
64b453bd,8.11064965189e-11
0f5a484e,3.10845939566e-06
5ac74969,0.765490531921
736ed43e,0.0169543586671
8533795f,1.4194959444e-11
f5b54fb6,0.901055335999
6eb4c041,0.751012742519
97afdf42,0.99800413847
1bb488db,1.43422074217e-09
f132e44d,1.59827663257e-14
d3c2f140,0.000616474542767
1756794d,1.39335870699e-05
9efcc11f,1.36007304263e-06
14c966cf,0.000854658544995
59cfe4d1,7.00346645317e-05
883151f4,6.0645867668e-13
34c4c9ff,3.47187187799e-06
70b4c2eb,0.24987244606
96a337d9,4.2687088353e-06
7fe89ffa,0.608618319035
057c7a22,3.32959604332e-10
451cc057,1.02765397969e-06
05076700,2.04062007469e-06
dc52f6c1,8.04835664781e-08
b03a59f9,5.64804225524e-13
129ed4b0,0.000136130547617
fb611563,0.992065966129
ac32e6f1,3.18238949149e-06
c05c5ab0,8.52578341437e-06
3163d5ed,3.52403652926e-08
02096ca4,5.08840530529e-05
e92496c0,4.66340139837e-08
1a9e2c50,0.982716083527
0864e334,0.57440841198
d976faeb,6.49360808893e-05
1d7b342f,1.79875208062e-08
281bc1ea,2.23393392673e-08
bea9f0cf,0.000337379518896
f4afa0e6,4.2640984077e-09
e1b5ef69,2.94707479043e-06
b50539fd,2.74723244154e-10
2a8c9c15,0.00306261586957
157ebb0c,0.958477437496
247d3614,2.70835826086e-05
0c6cc0cb,3.02579966291e-12
aae88d39,3.30313665309e-10
0c77b464,0.0101062841713
963cf5ea,8.87151429652e-07
1b371d8b,0.875234305859
225bc00f,1.08796766654e-05
bc0a4eec,3.08078415401e-05
1099782e,0.0033243263606
a18feadd,0.995564341545
ad7f4932,9.70349719864e-06
5f8f831e,0.496052354574
b5167c35,3.82644721464e-10
0230b06d,7.64060132497e-07
f8d7f7ba,1.74488312688e-09
08bd1053,7.76794549893e-05
58e4dc8c,3.93715042393e-14
4793ce8e,5.78341905566e-06
304caab4,3.88827692266e-10
f2ee6d7f,0.000508510682266
e1f9c0e4,2.48121245772e-10
8e40401c,4.62247058408e-08
5d9eaba2,2.16468038161e-06
55e7562c,3.11841006351e-07
9da6cb4b,5.4665018979e-05
c3c1c8ec,1.42949378463e-12
3b38698e,3.42544348442e-09
6c9eb909,0.0426301881671
482a3d1d,1.2123742863e-06
0e9918f0,0.00444964738563
ef894fd2,6.37269056969e-12
4b82e7f7,0.997866988182
b9cdd7fb,7.4463819999e-08
94a496f4,0.000278908177279
995eacae,5.64244686529e-08
41b02e58,0.992604732513
69f04617,0.000205936696148
c889a03c,0.994808793068
91f98acf,0.476672589779
9135c19f,0.99963092804
1f0e9c09,0.000107979103632
260d6e8e,4.44851946078e-14
46334397,5.12533988513e-05
f34ddf31,2.45252880504e-11
4d6177d7,0.614601790905
76a57270,0.00076748477295
217b8cea,2.41566169734e-07
9a45a566,1.543315841e-15
1b55c75e,1.96163019162e-09
7bd92ec6,0.998671174049
6c409f41,0.000219485766138
df3e48eb,9.70459765881e-08
62723e57,6.85255498856e-15
b8e627bf,8.37959701627e-10
86bb5d85,1.47215359902e-05
77e5034c,0.947471559048
607079e5,8.21948415251e-05
96879fb4,4.77147509871e-13
6afe606d,0.93849003315
4129802f,0.873733520508
a42300ef,0.000894874392543
1af842f5,0.989660978317
3fe57d78,0.999477207661
f4e60ed5,0.924195349216
68c8337b,0.0027649148833
914ed5b5,1.13065716789e-07
a6bb5987,1.62109718076e-05
c781c439,8.95020733083e-08
47a1a25e,0.000174561791937
80ea0713,0.749673962593
a9d001bc,9.19250287001e-10
f94d098a,0.0268404316157
3e230e0e,6.95706381393e-09
24afa485,2.86837225555e-16
bc37db7f,1.01450003953e-09
83f99e4d,0.000139398471219
1a8d86f7,0.0636315867305
38136419,0.570950984955
d393e637,0.000313219352392
36902570,0.973137438297
327f7b25,0.999921321869
3f8543c6,4.0912295253e-12
a0d42a70,0.699396193027
e07ba430,0.000211144593777
c6e53803,1.63199547387e-05
fec4dad8,9.24740106711e-07
933fc5ba,3.84488084819e-05
c27eda4e,0.999204456806
9b94d2c2,0.0485034435987
a2dbdb31,1.97468921215e-06
816258dd,0.13778565824
81f11218,1.06823293322e-07
c4bd9d04,5.31778241566e-05
c6ce9bf9,0.00203965744004
a7b3cc29,1.04824558755e-10
527870bf,4.82696304971e-05
9af26068,0.997627317905
0b591e70,0.956502258778
2b1e57c5,0.604257047176
194db786,0.790920674801
e09ba644,0.999806344509
fa2ed3e5,0.957144200802
1ba92726,6.40503494651e-05
8c8f45b4,1.84878612419e-10
f8889f44,1.83420363316e-13
598e255b,2.9948016163e-05
45f1aa7a,0.00958030670881
022956a3,2.50448289494e-13
d406064d,0.00029447270208
76617947,2.67437488821e-10
d0e5dccb,0.000476095912745
33271da6,3.57476199936e-16
0840e2b1,0.735609173775
521a9f4d,0.894553184509
7286b1dc,0.00011165606702
5b6acc2d,0.000140294578159
e034cd34,6.17968176631e-10
46577660,7.02937370534e-07
bb4d6f24,4.26718679591e-06
bfc7a3f2,7.98420005594e-05
abc66be8,0.0187119990587
3627189f,0.998586893082
e49a77f6,1.89567354869e-11
a209d7ee,4.34554866049e-12
dee69cf6,0.943200170994
9a6261a0,2.07869543374e-05
a8e444c6,7.15785113473e-12
a6a66a28,0.999381542206
db7022ff,0.00808614958078
0dfb45d9,0.100014008582
81c983aa,4.48911741113e-14
a98fb5e1,0.98273140192
99e004d7,5.03581247882e-12
d16e5fbb,5.69308142295e-12
3c352f9e,7.31230102247e-05
12202699,4.16036399775e-10
86af0236,0.946937441826
f3703e6f,0.543229937553
4a71dc34,0.00742454547435
321edcdc,0.00155009480659
e365a657,2.84324430319e-13
45755c9c,1.99869981676e-12
873b0829,1.39843724708e-12
72ccd009,0.00135531823616
205243d9,0.955813884735
d9202f36,2.3505599529e-06
9d0c30b0,0.136864349246
56644ace,0.000154455541633
c63f527f,4.73910768051e-06
bb84b9bd,0.913435578346
6f68caf0,2.37729982473e-05
8492119b,5.94907153054e-12
71bde48d,0.9968714118
d2d6e2ba,0.878029406071
6f4b309c,1.66933193668e-06
b3cc5ba3,0.000593421631493
fee39547,0.0477057918906
4893137a,0.931958198547
e283c4c4,1.87255875517e-06
25bac62b,0.0171566847712
8fd88dd6,7.95444429968e-06
b48c104e,2.91337673985e-08
221d500b,1.00510488821e-09
8f0de087,7.26088110241e-05
32342e03,2.40143766714e-16
a8da99d8,3.16115558209e-12
93203755,7.06798309693e-05
d3c88528,0.996767997742
0d7a17b3,2.20190273126e-07
bd72f5ec,0.999938607216
e953c0fd,0.00490010622889
e730b6c6,0.949443340302
c086033a,0.000304274290102
a521d303,0.00211207009852
b023957a,0.000345362641383
3e0f04e8,2.73044156729e-11
60647cba,0.000103032238258
2f5c43a8,0.697359025478
b54ba69b,3.68586806871e-05
eac962ff,9.27713190322e-05
7e2a3763,6.99266547599e-06
9362d863,0.732977628708
8f1b833c,6.13162919763e-05
79727ff5,8.27726944408e-06
62614c75,0.934331774712
75a03adf,1.43454235513e-05
cf138392,1.69735540112e-05
bf467a96,2.65403476973e-09
c8b34651,0.976440966129
105a5c54,7.26012262461e-12
bf6de75c,4.90484853799e-05
060702c8,0.994074940681
921bad2c,0.562985479832
e0d17eb0,1.21463915548e-06
9a3825c9,0.000289730989607
8eda717f,0.0121980905533
78906e0c,0.999972820282
c60100ad,0.940845310688
90a72a52,1.58253787959e-05
d80e4ed4,4.4711465307e-05
339cd0d2,1.03272031993e-05
d99de899,0.0710608288646
357e20d1,5.84705672768e-10
a4d190da,0.000266116840066
bd226217,9.48638945175e-09
476e2771,0.996470451355
4e483506,6.42222730676e-05
f70ea081,0.999516606331
4645e56f,0.976013898849
e6d05940,0.04736212641
f8b3c6af,0.707703828812
c89d6aad,6.01570764047e-06
0cb57f6e,1.91487561096e-05
86a4be46,1.84645673751e-10
75e62d7e,5.90845723047e-18
ebc36374,8.66346090334e-05
0ebcb731,0.985811114311
24d000c5,1.66618693669e-12
f3c9a4f6,2.21306909225e-05
1bc59730,2.43335706402e-13
47ea0bff,0.798776209354
cdeccfdd,1.14558175446e-10
15e09a1d,1.18262391879e-06
00652788,8.20103878141e-07
23649c84,7.6322987319e-18
91188a77,6.66972482577e-05
eaca8580,5.24157371729e-07
4ce9daeb,0.75350522995
d4220673,0.725720882416
b6a87aef,0.0123276598752
8333ebed,1.93339406984e-11
950a3453,1.41156151776e-14
7074f6c9,2.36970299738e-06
98a02caf,1.74299529476e-07
59c8d2b3,0.999902248383
d99d13bd,0.849625885487
de86f1cf,0.99870467186
8f4b1985,0.997880339622
a7779b04,6.88280852046e-05
2caeab11,0.000199063899345
16aeea7c,6.64942781441e-05
b9d19ab9,0.968328654766
29c5d2fd,0.995842516422
efcefa55,0.00169126130641
099161c3,1.7046029825e-05
12b49195,1.31299065045e-13
96a1ce13,0.869728446007
67964b4f,6.1897726714e-16
b61c605c,0.000959938508458
bcfc0f16,0.012432587333
bf0cb956,2.58781115026e-13
12f6aa7d,0.744884908199
f36f3a0c,7.01818280522e-17
83490492,0.593242228031
e3b62b60,2.14242609218e-05
20b27d66,0.998142719269
25c3ce93,0.827022492886
67a2ff0b,0.000165411751368
9b2d3c1a,0.971363663673
8ad51f7d,2.58968975686e-06
14137b57,1.16489600259e-05
9ea5aa79,3.15805670503e-09
5ea1d2dd,7.85001230685e-10
979c867e,0.114680826664
7ea1e1b6,0.00285462476313
d65520ba,5.80246462857e-13
765ad2e2,0.000223566152272
d2957326,0.94866079092
24349e24,3.8292030137e-12
fd8a2ae3,1.50020969159e-05
b282d98e,0.892899811268
3eaa7a61,1.59552328114e-05
16533dd4,0.00705450028181
4adb68d7,0.999650716782
565005b9,6.28865792773e-10
51d86e0c,0.98811763525
30635642,0.000184488089872
d9480a60,3.70112105094e-15
b2647128,8.85591871338e-05
20478c55,0.980011701584
caa0d105,0.148389011621
474f4534,0.302529424429
d51e3867,0.815807402134
e5d1bba7,9.06272191514e-07
e7000b2a,0.000279082130874
78f06b79,1.04130571353e-12
8a9f4bee,0.961427330971
3d716bbe,3.86940473618e-06
6e1ddef1,4.09688254877e-06
9826f39a,5.35487997695e-05
3fdc82f7,0.000101461831946
31f013c3,7.46112391425e-07
97a9df6d,2.15177919927e-06
10e65294,0.00293549732305
0bdca1a5,0.804341733456
374037fa,5.33858337803e-06
1d1a0cec,1.71350857272e-05
d415c5ad,0.000149129133206
ced1306d,3.00320207071e-13
f43497f3,4.44292381871e-05
ffd13a9e,0.921697854996
6f67148e,2.90775324174e-06
be322b68,1.19254011111e-07
af209b44,0.09961399436
69b53a4a,4.63015203422e-05
4c085180,0.000219145760639
608cea18,3.42205902504e-10
f8bebbfd,0.33554059267
ae16855d,4.44475774511e-16
dfc700b3,0.976427972317
e3bdd9ac,0.988241493702
87a8ea20,2.78567724443e-10
3c3da9aa,5.51280345462e-06
76c882d6,1.50778891594e-08
9e429645,0.63411706686
7dc9c990,1.24077234886e-06
f38d53ef,0.396082013845
e1785b6e,3.1577293406e-14
80c673fb,0.878567755222
a8b8c20b,0.369186490774
6a1ff150,0.909532368183
2f68d4fe,1.80901297426e-05
c462ec65,0.998819768429
c374d5c4,2.45866540354e-05
d20769b3,7.87730314187e-05
c467fe4d,6.65978807746e-15
1356229e,5.05575699208e-05
b1532127,4.89651375002e-12
3777ee22,0.999038934708
4ba6023f,0.996830880642
08504ae6,0.00112664257176
5e0b4cc5,3.4678606653e-07
249a0c1f,0.999607861042
24b3497f,0.0739007890224
9edcf494,1.88148819441e-11
53297290,4.147485555e-08
6d3a269e,0.994827210903
1b0d38fc,1.31306391541e-12
02747427,0.0182769019157
38867253,0.967260122299
c392dbd0,0.000784932926763
8939734c,0.000161762829521
097ba3af,9.77694440962e-08
30f0f835,3.67220236512e-05
bdab1bcf,2.29753572967e-06
1070a984,0.988071680069
c41b8a90,0.853466749191
86a3b5cc,0.162715867162
d0a3719e,2.98473132716e-05
b1a8067b,2.34848795413e-14
911bc6aa,2.59324369836e-05
67a2d0ac,1.62983515573e-09
11447262,3.41910599673e-05
12fd1375,3.36558282328e-13
f2898538,6.86051578214e-07
0e7355e2,1.04367486468e-14
bc2c87c8,0.997180461884
94001156,2.36225750996e-05
d5855224,0.670856058598
a3c1a552,5.50749890138e-10
edcf54fa,4.01364401784e-12
a28b90eb,0.922502219677
63cd028f,8.38231428713e-10
dbc79657,0.475679457188
bc856bf1,4.15196591348e-05
c7e25a70,0.0011846004054
9771b119,5.10397171638e-07
836db0d9,0.0676185712218
f5685d3e,0.000502988346852
bb04299d,0.000209554360481
163a9d23,1.2715583031e-09
5283c614,2.13722669287e-05
2276d5d8,0.000202775161597
ccb77e34,1.40505497065e-15
d4a75bf3,0.000330031907652
e15f46ea,1.99865048955e-08
992a45ba,0.000508031283971
056e7768,3.04835670595e-12
a1dc016b,2.15532836592e-05
38db82cd,0.0256984848529
3295f3ae,2.90557522931e-07
a6ff3660,0.0016934289597
5981b799,0.997752964497
2636d79d,3.20263708886e-08
7a8521e2,0.000680191849824
9b53021d,7.2488161095e-05
0a37be18,0.994584023952
a8676e55,0.979070007801
3488b8fc,0.542752981186
b86d4006,0.779320120811
33888635,0.99959808588
aa9ca5f9,3.06102343473e-08
08faf0f6,1.98898328563e-06
5320cd26,0.000240105888224
2c57fdaa,2.69362180916e-06
d467ce62,4.90494089789e-10
888a568e,0.628725886345
88d6c838,0.372541695833
8f138517,5.00102892431e-08
e1108dc0,9.00346420682e-14
9e9cd6c9,5.72534186727e-10
ab893af4,8.99003449462e-09
4d4b30ba,0.000272538891295
7ce15e26,1.79078069777e-05
dbc45500,0.00622098892927
6a0cde3f,0.0032450070139
2658014c,1.62604246725e-05
08d20604,0.0001240746642
03c83dc9,1.149531812e-15
d741ccd1,0.0196700319648
992d48b6,1.87492503301e-07
b1ea3253,0.0695688650012
da379e69,2.10699499514e-10
73b429af,0.93013471365
2aefe712,0.994471430779
1e3634f9,0.999136388302
069ee09e,4.1683382413e-14
a7970f81,1.23875734062e-05
23084d2e,1.44748824038e-10
ac57710a,0.980380237103
02553267,0.748919963837
0971c6c7,6.38150365884e-10
cdb7f1fe,0.00228499807417
d3af3f60,7.52776868618e-11
59daf44b,0.000777916924562
c2169934,0.000134682908538
da03b56e,2.73156092589e-06
474ea404,0.000532986246981
f686cdc4,0.309998393059
f865b354,1.39008116129e-09
106df554,1.6834486587e-06
e5637171,1.0823226404e-07
cba8985c,0.0386050827801
cc09c9ce,3.72027425328e-05
0b85b33f,0.915900468826
92f20625,0.970907747746
6b1379dd,0.000260925502516
ed2b1df1,1.38135192174e-08
325124e4,0.000945072388276
7455c944,2.06072170813e-16
fd68ccc1,0.000380535522709
8df9100d,0.843500137329
c406df9b,0.062211766839
4978870c,0.000899358186871
383f95d6,4.98187582707e-05
aba96bbf,0.00247974554077
6bba66b4,2.24858740694e-06
b86fa0c9,4.17890674953e-07
a2abc369,0.000266481685685
0b40c014,1.49711141262e-08
d45add48,4.31532462244e-05
00193999,0.784999549389
c2f1b710,0.0236908495426
53750c72,0.00702113751322
3137ef1d,0.636331379414
bc6b8e2a,0.621774852276
7cb546c6,0.999202907085
d59a2349,1.37917524623e-11
04d04b9a,0.00382169219665
05ac1343,0.000117149684229
2917895f,0.00138055509888
342a1d01,0.951708912849
78309e4b,0.000165292236488
5c1a5aba,0.000144668432768
fae57f79,4.79490336147e-05
23821d71,0.819904923439
5780b19d,1.13003363822e-06
11c67865,0.00024841571576
8564f114,7.67797391745e-05
ec7d0fdd,0.00384396780282
9a0446b8,6.81761412125e-06
5f5da69d,0.992019355297
7a11839b,0.858296573162
763c9bbf,1.64873259489e-09
15a7b5c5,0.00765850767493
e9c7e251,2.23267071497e-10
2555c207,0.693456709385
ec8d9784,7.30843320297e-15
08fd9d10,1.03660813693e-05
9504ae29,0.00551368528977
0b91a24d,0.00203046831302
e62e6cfe,0.838575124741
5d1291bb,8.90129456366e-07
b3c1f2e7,6.12225062313e-11
c6a8db21,0.00280799577013
f2c137fd,0.878244161606
b61e8155,3.08735616272e-06
45b9ee35,0.665427148342
8fe9c49b,9.14720230984e-14
b98ceb09,1.13068904284e-06
70c4a435,8.6866406491e-05
d953d111,0.000174717337359
da7de86e,0.00411487184465
519f8611,0.000110331173346
75eefdc3,2.85311070911e-05
62412092,0.776069104671
de8ec010,1.34918813899e-08
ee6121f8,6.36743334326e-06
412b66e0,0.636004388332
7405c131,1.30883317979e-05
efff4306,0.000127291365061
5658d679,1.44026305639e-12
617f88fc,0.00874361861497
a120100b,3.69980079995e-06
0971369e,0.917085647583
83f7fe7b,0.684594213963
12437da1,7.93890300721e-12
8e7f96a5,1.12009811346e-05
a08237de,1.4128795911e-09
a013bd6f,5.45312914824e-08
c6fdd404,0.998911857605
317e2af4,0.011536275968
dd9878c0,1.24795629386e-09
42e76a51,0.999207437038
022f77e3,2.05280366572e-06
cada3682,0.99846637249
53074f1f,1.07587379716e-06
e6c19679,0.448269277811
dfb69b8b,8.50769343863e-10
e1572941,1.48254509797e-12
8d549cd2,0.10969017446
6913594d,1.09660813763e-08
6e528fd6,1.09912356994e-11
c8b037c7,0.00518271606416
c3b6c880,1.50814045696e-07
9684ac04,1.56912451782e-11
6d974acc,3.75894233002e-05
57b10462,0.000410824257415
b2373298,8.76367664659e-07
8e946e10,0.78077429533
6acee7de,0.00112957204692
8ad7cc2f,1.01028362565e-07
8e6e087e,0.609237074852
c3e46df5,7.19571763286e-11
f6983f34,0.524368345737
8130a3aa,4.45720473863e-08
0f11be03,0.0157998371869
766073e1,0.000192762730876
e67f6889,0.998916506767
148a0930,1.79359395988e-14
b333ff97,0.740894973278
1c148a28,8.48199269967e-05
ee0b02d7,0.000204247917281
fa1c5f6d,0.996023058891
9b12ae1f,0.000163454882568
3bb60b1b,3.13478740281e-05
096e7594,3.68091823475e-05
ac98996a,0.000653949566185
1b7b9b9d,1.81974400826e-11
61b2ac6f,0.000106939245597
2bd414a8,0.116693854332
73d12826,1.91380938874e-11
29f7ec33,1.67659126599e-13
265f8aa8,0.982124447823
0d6be675,7.09809728505e-06
a00ecdf6,5.43299847777e-07
c414328a,1.51580571012e-11
d47de87e,0.000521795242094
376f984f,9.68762105913e-05
12a35aa5,3.96050345444e-05
8ecfd739,6.37111945232e-13
2cbc30f4,3.69525769202e-05
aa4bdf31,0.669035851955
69d18f51,0.990781605244
50cd4394,6.50682441261e-09
bda732e1,3.4198094454e-06
8e77e385,0.000752680469304
49dfd51a,2.47085281444e-05
b0a3e728,0.962811648846
518061ec,0.00550898397341
bb306c8c,7.60980090816e-17
1b2cf099,3.33925026519e-10
e7c405e4,3.26941629325e-09
1fc79c9d,8.51654521645e-13
3427cd60,0.983441770077
8fc604cd,0.999921560287
0981acfd,2.26688080147e-05
512e9c5c,0.000420775904786
ae9f2426,1.212906923e-15
a8cd44c8,0.403766036034
acac91c3,0.998468339443
35988937,2.46076638177e-06
2a2dd539,1.17970575957e-05
3f971e0a,2.75208185485e-06
7e09131c,0.000174364031409
82726c59,0.000250650919043
ec4c3dbd,6.90318556735e-05
2a851255,1.55721713302e-10
2cebdab4,0.977983891964
013b617b,0.0188259594142
21a8603a,7.79623920977e-09
fe2f2579,3.27110028593e-05
df069a3d,3.96043142725e-10
595f7f57,0.0130915734917
081bdb0a,6.09288619557e-10
6f8e7b3a,3.11654646317e-13
d1824fe1,1.80167738506e-08
3ddc6778,0.000338435173035
57e4244d,0.000391741836211
18e2e176,1.13119218853e-11
7394cdbc,0.998863458633
19821b41,2.82606360189e-12
12e9563c,0.996326982975
b96c9ed9,0.994653344154
096d9c1b,1.48986680415e-06
97454a30,0.954024076462
43b6c5d3,0.978907883167
2c58bcc5,6.26629976884e-15
0c71dc02,1.57391593802e-06
f7cd79b0,0.000112106485176
922ec513,0.000209605903365
561b6b2c,6.53098177281e-05
32913f04,8.58368657646e-05
77aad507,5.55052075413e-08
d62d5a9c,0.00850256811827
be70bb3d,0.988967478275
84920252,0.812969446182
b9623d93,1.60740483424e-11
ba925eca,0.750626087189
181ecadf,2.68067026354e-07
6fbcc9e2,0.730875790119
57d5b182,7.6514998764e-13
d3013a36,2.36085941907e-08
21cafb54,0.0435144864023
d1a6cc74,4.28082273629e-07
c4017d47,0.000228506251005
22e05854,0.00927570462227
7eb53ec8,0.889074862003
c77a806d,0.999843716621
c114c951,0.951866567135
71495521,1.22813149319e-15
98bb1260,4.82566538267e-05
546ec108,7.33334445613e-06
78f39102,0.0037377064582
26b6379a,0.0634932741523
8cb14c23,5.15256448619e-10
75892ee1,7.59136220552e-09
3d31d65f,3.89546256363e-10
30784a7a,3.67610152388e-12
efba2a23,0.999970555305
9fcb2c5a,9.23368332906e-08
9910ee7e,7.98508282591e-16
dc97b587,0.297338724136
7732ca72,2.50094944754e-10
c4bac1f1,0.823897182941
a80ddf30,1.48607265816e-12
fe79c536,2.55452863723e-12
84e34259,0.999076962471
7db3b563,2.10343176355e-19
5e946e6e,0.974631428719
76881bf4,0.949163973331
7c606237,3.61564573836e-08
7aa06d7d,0.845608651638
0d035cbc,1.01814089248e-06
0838e69f,0.000157877628226
f6715e39,0.982554495335
499004bb,2.46044436381e-07
4cefc9ec,4.73134036838e-07
ded95f0a,0.996953248978
073112c9,4.76647299408e-09
96cb4df4,9.72686774875e-13
0962de0b,0.996549129486
cea18b7b,0.998978734016
75463cb0,0.0166869480163
4a59c201,0.691242456436
29d46646,0.000209304751479
e6134ca4,0.000961216108408
445ae936,0.983038187027
420d8dda,0.996720373631
bae1b5b1,7.35900830477e-05
9f49327e,0.573792517185
18b52f62,0.96865773201
b02bb341,2.78191403247e-09
e5be8689,2.65376220341e-05
b5b85b95,7.41037947591e-05
b94f72e3,4.95719576499e-10
a79114fd,1.2525044113e-08
